ID,Usuario,Actividad,Fecha y Hora
20231108140604225765,admin,Inicio Informes,2023-11-08 14:06:04
20231108140611402110,admin,Inicio Index,2023-11-08 14:06:11
20231108141313211041,admin,Inicio Index,2023-11-08 14:13:13
20231108141320835528,admin,Inicio Index,2023-11-08 14:13:20
20231108141324378160,admin,Inicio Index,2023-11-08 14:13:24
20231108141336697246,admin,Inicio Index,2023-11-08 14:13:36
20231108141535543299,admin,Inicio Index,2023-11-08 14:15:35
20231108141601718942,admin,Inicio Index,2023-11-08 14:16:01
20231108141714789876,admin,Inicio Index,2023-11-08 14:17:14
20231108154106711814,admin,Inicio Index,2023-11-08 15:41:06
20231108154300464161,admin,Inicio Index,2023-11-08 15:43:00
20231108154337391001,admin,Inicio Index,2023-11-08 15:43:37
20231108154551942455,admin,Inicio Index,2023-11-08 15:45:51
20231108154714650066,admin,Inicio Index,2023-11-08 15:47:14
20231108154800302929,admin,Inicio Index,2023-11-08 15:48:00
20231108155041508089,admin,Inicio Index,2023-11-08 15:50:41
20231108155125746057,admin,Inicio Index,2023-11-08 15:51:25
20231108155202301590,admin,Inicio Index,2023-11-08 15:52:02
20231108155203393447,admin,Inicio Index,2023-11-08 15:52:03
20231108155239469349,admin,Inicio Index,2023-11-08 15:52:39
20231108155319289811,admin,Inicio Index,2023-11-08 15:53:19
20231108155346690539,admin,Inicio Index,2023-11-08 15:53:46
20231108161246594060,admin,Inicio Index,2023-11-08 16:12:46
20231108161434372826,admin,Inicio Index,2023-11-08 16:14:34
20231108161454727714,admin,Inicio Index,2023-11-08 16:14:54
20231108161513061490,admin,Inicio Index,2023-11-08 16:15:13
20231108161530645255,admin,Inicio Index,2023-11-08 16:15:30
20231108161715483045,admin,Inicio Index,2023-11-08 16:17:15
20231108161719495180,admin,Inicio Informes,2023-11-08 16:17:19
20231108161813048668,admin,Inicio Index,2023-11-08 16:18:13
20231108161816573826,admin,Inicio Ventas,2023-11-08 16:18:16
20231108162012071117,admin,Inicio Index,2023-11-08 16:20:12
20231108162155689415,admin,Inicio Index,2023-11-08 16:21:55
20231108162156397101,admin,Inicio Index,2023-11-08 16:21:56
20231108162233729159,admin,Inicio Index,2023-11-08 16:22:33
20231108162411734778,admin,Inicio Index,2023-11-08 16:24:11
20231108162555901191,admin,Inicio Index,2023-11-08 16:25:55
20231108162708187439,admin,Inicio Index,2023-11-08 16:27:08
20231108162821941542,admin,Inicio Ventas,2023-11-08 16:28:21
20231108162829943607,admin,Inicio Index,2023-11-08 16:28:29
20231108162847471801,admin,Inicio Index,2023-11-08 16:28:47
20231108162907478401,admin,Inicio Index,2023-11-08 16:29:07
20231108162941193182,admin,Inicio Index,2023-11-08 16:29:41
20231108162942144555,admin,Inicio Index,2023-11-08 16:29:42
20231108162942442878,admin,Inicio Index,2023-11-08 16:29:42
20231108163005095486,admin,Inicio Index,2023-11-08 16:30:05
20231108163006079644,admin,Inicio Index,2023-11-08 16:30:06
20231108163042317845,admin,Inicio Index,2023-11-08 16:30:42
20231108163042909764,admin,Inicio Index,2023-11-08 16:30:42
20231108163043094013,admin,Inicio Index,2023-11-08 16:30:43
20231108163043279190,admin,Inicio Index,2023-11-08 16:30:43
20231108163108344799,admin,Inicio Index,2023-11-08 16:31:08
20231108163119507217,admin,Inicio Index,2023-11-08 16:31:19
20231108163130970959,admin,Inicio Index,2023-11-08 16:31:30
20231108163139985823,admin,Inicio Index,2023-11-08 16:31:39
20231108163151950157,admin,Inicio Index,2023-11-08 16:31:51
20231108163159558761,admin,Inicio Index,2023-11-08 16:31:59
20231108163213841837,admin,Inicio Index,2023-11-08 16:32:13
20231108163224342261,admin,Inicio Index,2023-11-08 16:32:24
20231108163338774865,admin,Inicio Index,2023-11-08 16:33:38
20231108163435930333,admin,Inicio Index,2023-11-08 16:34:35
20231108163504882714,admin,Inicio Index,2023-11-08 16:35:04
20231108163506139247,admin,Inicio Index,2023-11-08 16:35:06
20231108163515306329,admin,Inicio Index,2023-11-08 16:35:15
20231108163557345779,admin,Inicio Index,2023-11-08 16:35:57
20231108163615697781,admin,Inicio Index,2023-11-08 16:36:15
20231108163624026525,admin,Inicio Index,2023-11-08 16:36:24
20231108163636832445,admin,Inicio Index,2023-11-08 16:36:36
20231108163641899398,admin,Inicio Index,2023-11-08 16:36:41
20231108163645712966,admin,Inicio Index,2023-11-08 16:36:45
20231108163707867680,admin,Inicio Index,2023-11-08 16:37:07
20231108163718722470,admin,Inicio Index,2023-11-08 16:37:18
20231108163737563034,admin,Inicio Index,2023-11-08 16:37:37
20231108163751059541,admin,Inicio Index,2023-11-08 16:37:51
20231108163752235678,admin,Inicio Index,2023-11-08 16:37:52
20231108163813722405,admin,Inicio Index,2023-11-08 16:38:13
20231108163814741626,admin,Inicio Index,2023-11-08 16:38:14
20231108163827454754,admin,Inicio Index,2023-11-08 16:38:27
20231108163852737071,admin,Inicio Index,2023-11-08 16:38:52
20231108163911436500,admin,Inicio Index,2023-11-08 16:39:11
20231108163912442143,admin,Inicio Index,2023-11-08 16:39:12
20231108163935992772,admin,Inicio Index,2023-11-08 16:39:35
20231108163941049389,admin,Inicio Index,2023-11-08 16:39:41
20231108164007980514,admin,Inicio Index,2023-11-08 16:40:07
20231108164008667839,admin,Inicio Index,2023-11-08 16:40:08
20231108164137499689,admin,Inicio Index,2023-11-08 16:41:37
20231108164138049857,admin,Inicio Index,2023-11-08 16:41:38
20231108164138231382,admin,Inicio Index,2023-11-08 16:41:38
20231108164352556600,admin,Inicio Index,2023-11-08 16:43:52
20231108164353214757,admin,Inicio Index,2023-11-08 16:43:53
20231108164353421964,admin,Inicio Index,2023-11-08 16:43:53
20231108164353581801,admin,Inicio Index,2023-11-08 16:43:53
20231108164353762093,admin,Inicio Index,2023-11-08 16:43:53
20231108164354181210,admin,Inicio Index,2023-11-08 16:43:54
20231108164354528404,admin,Inicio Index,2023-11-08 16:43:54
20231108164354703520,admin,Inicio Index,2023-11-08 16:43:54
20231108164419946541,admin,Inicio Index,2023-11-08 16:44:19
20231108164430504221,admin,Inicio Index,2023-11-08 16:44:30
20231108164731920207,admin,Inicio Index,2023-11-08 16:47:31
20231108165532229277,admin,Inicio Index,2023-11-08 16:55:32
20231108170027556752,admin,Inicio Index,2023-11-08 17:00:27
20231108170123486404,admin,Inicio Index,2023-11-08 17:01:23
20231108170131126199,admin,Inicio Index,2023-11-08 17:01:31
20231108170141051533,admin,Inicio Index,2023-11-08 17:01:41
20231108170143084934,admin,Inicio Index,2023-11-08 17:01:43
20231108170144690643,admin,Inicio Ventas,2023-11-08 17:01:44
20231108170334956294,admin,Inicio Index,2023-11-08 17:03:34
20231108170337987468,admin,Inicio Ventas,2023-11-08 17:03:37
20231108170341248680,admin,Inicio Index,2023-11-08 17:03:41
20231108170344128136,admin,Inicio Editar Articulo,2023-11-08 17:03:44
20231108170347947696,admin,Inicio Index,2023-11-08 17:03:47
20231108170444739730,admin,Inicio Index,2023-11-08 17:04:44
20231108170550981115,admin,Inicio Index,2023-11-08 17:05:50
20231108170709318010,admin,Inicio Index,2023-11-08 17:07:09
20231108170730296906,admin,Inicio Index,2023-11-08 17:07:30
20231108170839436604,admin,Inicio Index,2023-11-08 17:08:39
20231108170945350425,admin,Inicio Index,2023-11-08 17:09:45
20231108171038409820,admin,Inicio Index,2023-11-08 17:10:38
20231108171039577320,admin,Inicio Index,2023-11-08 17:10:39
20231108171054829078,admin,Inicio Index,2023-11-08 17:10:54
20231108171113475784,admin,Inicio Index,2023-11-08 17:11:13
20231108171143580270,admin,Inicio Index,2023-11-08 17:11:43
20231108171230905445,admin,Inicio Index,2023-11-08 17:12:30
20231108171809559388,admin,Inicio Index,2023-11-08 17:18:09
20231108171810266481,admin,Inicio Index,2023-11-08 17:18:10
20231108181110027506,admin,Inicio Index,2023-11-08 18:11:10
20231108181208323843,admin,Inicio Index,2023-11-08 18:12:08
20231108181459540869,admin,Inicio Index,2023-11-08 18:14:59
20231108181537798277,admin,Inicio Index,2023-11-08 18:15:37
20231108182221748960,admin,Inicio Index,2023-11-08 18:22:21
20231108182345379408,admin,Inicio Ventas,2023-11-08 18:23:45
20231108182457213922,admin,Inicio Index,2023-11-08 18:24:57
20231108182639001602,admin,Inicio Index,2023-11-08 18:26:39
20231108182751318911,admin,Inicio Index,2023-11-08 18:27:51
20231108182808735059,admin,Inicio Index,2023-11-08 18:28:08
20231108182822683223,admin,Inicio Index,2023-11-08 18:28:22
20231108182844063022,admin,Inicio Index,2023-11-08 18:28:44
20231108182946713996,admin,Inicio Index,2023-11-08 18:29:46
20231108183004573641,admin,Inicio Index,2023-11-08 18:30:04
20231108183021248174,admin,Inicio Index,2023-11-08 18:30:21
20231108183042867171,admin,Inicio Editar Articulo,2023-11-08 18:30:42
20231108185136327589,admin,Inicio Index,2023-11-08 18:51:36
20231108185203118687,admin,Inicio Editar Articulo,2023-11-08 18:52:03
20231108185207382870,admin,Inicio Index,2023-11-08 18:52:07
20231108185210008821,admin,Inicio Ventas,2023-11-08 18:52:10
20231108185308759003,admin,Inicio Index,2023-11-08 18:53:08
20231108185901657317,admin,Inicio Ventas,2023-11-08 18:59:01
20231108190006541111,admin,Inicio Ventas,2023-11-08 19:00:06
20231108190018216676,admin,Inicio Ventas,2023-11-08 19:00:18
20231108190138955276,admin,Inicio Ventas,2023-11-08 19:01:38
20231108190214231773,admin,Inicio Ventas,2023-11-08 19:02:14
20231108190224007314,admin,Inicio Cambiar Folio,2023-11-08 19:02:24
20231108190225539602,admin,Inicio Index,2023-11-08 19:02:25
20231108190227477242,admin,Inicio Index,2023-11-08 19:02:27
20231108190231906779,admin,Inicio Ventas,2023-11-08 19:02:31
20231108190245997574,admin,Inicio Ventas,2023-11-08 19:02:45
20231108190248482734,admin,Inicio Index,2023-11-08 19:02:48
20231108190324173375,admin,Inicio Index,2023-11-08 19:03:24
20231108190330002326,admin,Inicio Ventas,2023-11-08 19:03:30
20231108190343401606,admin,Inicio Ventas,2023-11-08 19:03:43
20231108190648611136,admin,Inicio Ventas,2023-11-08 19:06:48
20231108190714056733,admin,Inicio Ventas,2023-11-08 19:07:14
20231108190808405552,admin,Inicio Ventas,2023-11-08 19:08:08
20231108190848401616,admin,Inicio Ventas,2023-11-08 19:08:48
20231108190858232858,admin,Inicio Ventas,2023-11-08 19:08:58
20231108190938769143,admin,Inicio Ventas,2023-11-08 19:09:38
20231108191232942192,admin,Inicio Ventas,2023-11-08 19:12:32
20231108191254500462,admin,Inicio Ventas,2023-11-08 19:12:54
20231108191320697170,admin,Inicio  auditoria,2023-11-08 19:13:20
20231108191335030802,admin,Inicio  auditoria,2023-11-08 19:13:35
20231108191337797093,admin,Inicio Registro de Articulo,2023-11-08 19:13:37
20231108191341002713,admin,Inicio Ventas,2023-11-08 19:13:41
20231108191346723470,admin,Inicio  auditoria,2023-11-08 19:13:46
20231108191454830209,admin,Inicio Ventas,2023-11-08 19:14:54
20231108191510725692,admin,Inicio Index,2023-11-08 19:15:10
20231108191543739529,admin,Inicio Ventas,2023-11-08 19:15:43
20231108191610685927,admin,Inicio Ventas,2023-11-08 19:16:10
20231108191910157113,admin,Inicio Ventas,2023-11-08 19:19:10
20231108191928845048,admin,Inicio Ventas,2023-11-08 19:19:28
20231108192101970145,admin,Inicio Ventas,2023-11-08 19:21:01
20231108192120770983,admin,Inicio Ventas,2023-11-08 19:21:20
20231108192212501006,admin,Inicio Ventas,2023-11-08 19:22:12
20231108192222852369,admin,Inicio Ventas,2023-11-08 19:22:22
20231108192317168202,admin,Inicio Ventas,2023-11-08 19:23:17
20231108192450553753,admin,Inicio Ventas,2023-11-08 19:24:50
20231108192525220558,admin,Inicio Ventas,2023-11-08 19:25:25
20231108192553967592,admin,Inicio Ventas,2023-11-08 19:25:53
20231108192612677175,admin,Inicio Ventas,2023-11-08 19:26:12
20231108192642437549,admin,Inicio Ventas,2023-11-08 19:26:42
20231108193046501052,admin,Inicio Ventas,2023-11-08 19:30:46
20231108193139056107,admin,Inicio Registro de Articulo,2023-11-08 19:31:39
20231108193153390637,admin,Inicio Informes,2023-11-08 19:31:53
20231108193302535751,admin,Inicio Ventas,2023-11-08 19:33:02
20231108193320709481,admin,Inicio Ventas,2023-11-08 19:33:20
20231108193349488839,admin,Inicio Ventas,2023-11-08 19:33:49
20231108193430544317,admin,Inicio Ventas,2023-11-08 19:34:30
20231108193459213135,admin,Inicio Ventas,2023-11-08 19:34:59
20231108193535949376,admin,Inicio Ventas,2023-11-08 19:35:35
20231108193606589374,admin,Inicio Ventas,2023-11-08 19:36:06
20231108193659995319,admin,Inicio Ventas,2023-11-08 19:36:59
20231108193726203945,admin,Inicio Ventas,2023-11-08 19:37:26
20231108194124338176,admin,Inicio Index,2023-11-08 19:41:24
20231108194139564963,admin,Inicio Ventas,2023-11-08 19:41:39
20231108194159768494,admin,Inicio Ventas,2023-11-08 19:41:59
20231108194207805980,admin,Inicio Index,2023-11-08 19:42:07
20231108194225397908,admin,Inicio Registro de Articulo,2023-11-08 19:42:25
20231108194238709261,admin,Inicio Ventas,2023-11-08 19:42:38
20231108194245661346,admin,Inicio Index,2023-11-08 19:42:45
20231108194258046801,admin,Inicio Informes,2023-11-08 19:42:58
20231108194300501220,admin,Inicio Inventario,2023-11-08 19:43:00
20231108194308680841,admin,Inicio Registro de Articulo,2023-11-08 19:43:08
20231108194327005894,admin,Inicio Ventas,2023-11-08 19:43:27
20231108231125844234,admin,Inicio Index,2023-11-08 23:11:25
20231108231228819352,admin,Inicio Index,2023-11-08 23:12:28
20231108231239707767,admin,Inicio Index,2023-11-08 23:12:39
20231108231342545965,admin,Inicio Index,2023-11-08 23:13:42
20231108231408028823,admin,Inicio Index,2023-11-08 23:14:08
20231108231421884203,admin,Inicio Ventas,2023-11-08 23:14:21
20231108231651557186,admin,Inicio Index,2023-11-08 23:16:51
20231108231656523306,admin,Inicio Ventas,2023-11-08 23:16:56
20231108231727455498,admin,Inicio Ventas,2023-11-08 23:17:27
20231108231815979651,admin,Inicio Ventas,2023-11-08 23:18:15
20231108231830025529,admin,Inicio Index,2023-11-08 23:18:30
20231108231850369840,admin,Inicio Ventas,2023-11-08 23:18:50
20231108231852098080,admin,Inicio Index,2023-11-08 23:18:52
20231108231927369946,admin,Inicio Inventario,2023-11-08 23:19:27
20231108231941087616,admin,Inicio Informes,2023-11-08 23:19:41
20231108231950364733,admin,Inicio Inventario,2023-11-08 23:19:50
20231108231954411030,admin,Inicio Ventas,2023-11-08 23:19:54
20231108232344454962,admin,Inicio Ventas,2023-11-08 23:23:44
20231108232402339528,admin,Inicio Ventas,2023-11-08 23:24:02
20231108232426641832,admin,Inicio Ventas,2023-11-08 23:24:26
20231108232427284468,admin,Inicio Ventas,2023-11-08 23:24:27
20231108232427522366,admin,Inicio Ventas,2023-11-08 23:24:27
20231108232427717816,admin,Inicio Ventas,2023-11-08 23:24:27
20231108232549517467,admin,Inicio Ventas,2023-11-08 23:25:49
20231108232619845615,admin,Inicio Registro de Articulo,2023-11-08 23:26:19
20231108232627888920,admin,Inicio Ventas,2023-11-08 23:26:27
20231108232700582427,admin,Inicio Ventas,2023-11-08 23:27:00
20231108232718485834,admin,Inicio Ventas,2023-11-08 23:27:18
20231108232739297175,admin,Inicio Ventas,2023-11-08 23:27:39
20231108232740052734,admin,Inicio Ventas,2023-11-08 23:27:40
20231108232755247279,admin,Inicio Ventas,2023-11-08 23:27:55
20231108232825696103,admin,Inicio Ventas,2023-11-08 23:28:25
20231108233046025258,admin,Inicio Ventas,2023-11-08 23:30:46
20231108233143926491,admin,Inicio Index,2023-11-08 23:31:43
20231108233438789287,admin,Inicio Ventas,2023-11-08 23:34:38
20231108233624552571,admin,Inicio Informes,2023-11-08 23:36:24
20231108233750885771,admin,Inicio Informes,2023-11-08 23:37:50
20231108233843750581,admin,Inicio Informes,2023-11-08 23:38:43
20231108233933560158,admin,Inicio Informes,2023-11-08 23:39:33
20231108233959851055,admin,Inicio Index,2023-11-08 23:39:59
20231108234003240903,admin,Inicio Informes,2023-11-08 23:40:03
20231108234035595877,admin,Inicio Informes,2023-11-08 23:40:35
20231108234100973629,admin,Inicio Informes,2023-11-08 23:41:00
20231108234213172366,admin,Inicio Informes,2023-11-08 23:42:13
20231108234441569206,admin,Inicio Informes,2023-11-08 23:44:41
20231108234451940713,admin,Inicio Ventas,2023-11-08 23:44:51
20231108234704923536,admin,Inicio Ventas,2023-11-08 23:47:04
20231108234707697759,admin,Inicio Informes,2023-11-08 23:47:07
20231108234723685485,admin,Inicio Index,2023-11-08 23:47:23
20231108234931213965,admin,Inicio Editar Articulo,2023-11-08 23:49:31
20231108235003284880,admin,Inicio Editar Articulo,2023-11-08 23:50:03
20231108235224052899,admin,Inicio Ventas,2023-11-08 23:52:24
20231108235226726569,admin,Inicio Inventario,2023-11-08 23:52:26
20231108235515559677,admin,Inicio Inventario,2023-11-08 23:55:15
20231108235516591029,admin,Inicio Inventario,2023-11-08 23:55:16
20231108235518841799,admin,Inicio Inventario,2023-11-08 23:55:18
20231108235547084529,admin,Inicio Ventas,2023-11-08 23:55:47
20231108235549284769,admin,Inicio Inventario,2023-11-08 23:55:49
20231108235728100780,admin,Inicio Inventario,2023-11-08 23:57:28
20231108235832718672,admin,Inicio Inventario,2023-11-08 23:58:32
20231108235845171407,admin,Inicio Inventario,2023-11-08 23:58:45
20231108235849296645,admin,Inicio Inventario,2023-11-08 23:58:49
20231109000052611895,admin,Inicio Registro usuario,2023-11-09 00:00:52
20231109000233679420,admin,Inicio  auditoria,2023-11-09 00:02:33
20231109000404320566,admin,Inicio  auditoria,2023-11-09 00:04:04
20231109000457461953,admin,Inicio  auditoria,2023-11-09 00:04:57
20231109000503620970,admin,Inicio Registro usuario,2023-11-09 00:05:03
20231109000505995642,admin,Inicio información empresa,2023-11-09 00:05:05
20231109000507845436,admin,Inicio Ventas,2023-11-09 00:05:07
20231109000509786571,admin,Inicio Index,2023-11-09 00:05:09
20231109000514590925,admin,Inicio Registro de Articulo,2023-11-09 00:05:14
20231109000855741119,admin,Inicio Index,2023-11-09 00:08:55
20231109000944556811,admin,Inicio Index,2023-11-09 00:09:44
20231109001014241077,admin,Inicio Index,2023-11-09 00:10:14
20231109001041111499,admin,Inicio Index,2023-11-09 00:10:41
20231109001041792743,admin,Inicio Index,2023-11-09 00:10:41
20231109001315898409,admin,Inicio Index,2023-11-09 00:13:15
20231109001316683552,admin,Inicio Index,2023-11-09 00:13:16
20231109001327167228,admin,Inicio Index,2023-11-09 00:13:27
20231109001346820711,admin,Inicio Index,2023-11-09 00:13:46
20231109001347538002,admin,Inicio Index,2023-11-09 00:13:47
20231109001347811723,admin,Inicio Index,2023-11-09 00:13:47
20231109001347995398,admin,Inicio Index,2023-11-09 00:13:47
20231109001532104847,admin,Inicio Index,2023-11-09 00:15:32
20231109001547526661,admin,Inicio Index,2023-11-09 00:15:47
20231109001548169831,admin,Inicio Index,2023-11-09 00:15:48
20231109001559432926,admin,Inicio Index,2023-11-09 00:15:59
20231109001641402405,admin,Inicio Index,2023-11-09 00:16:41
20231109001641966814,admin,Inicio Index,2023-11-09 00:16:41
20231109001642317320,admin,Inicio Index,2023-11-09 00:16:42
20231109001740126606,admin,Inicio Index,2023-11-09 00:17:40
20231109001740869763,admin,Inicio Index,2023-11-09 00:17:40
20231109001741073758,admin,Inicio Index,2023-11-09 00:17:41
20231109001813124110,admin,Inicio Index,2023-11-09 00:18:13
20231109001813681903,admin,Inicio Index,2023-11-09 00:18:13
20231109001813876329,admin,Inicio Index,2023-11-09 00:18:13
20231109001814223080,admin,Inicio Index,2023-11-09 00:18:14
20231109001927865326,admin,Inicio Index,2023-11-09 00:19:27
20231109001928840966,admin,Inicio Index,2023-11-09 00:19:28
20231109002128413310,admin,Inicio Index,2023-11-09 00:21:28
20231109002129057203,admin,Inicio Index,2023-11-09 00:21:29
20231109002129340734,admin,Inicio Index,2023-11-09 00:21:29
20231109002129712054,admin,Inicio Index,2023-11-09 00:21:29
20231109002920217260,admin,Inicio Index,2023-11-09 00:29:20
20231109002949488081,admin,Inicio Index,2023-11-09 00:29:49
20231109003002111529,admin,Inicio Index,2023-11-09 00:30:02
20231109003011143264,admin,Inicio Index,2023-11-09 00:30:11
20231109003037871869,admin,Inicio Index,2023-11-09 00:30:37
20231109003049898152,admin,Inicio Index,2023-11-09 00:30:49
20231109003109009770,admin,Inicio Index,2023-11-09 00:31:09
20231109003123700737,admin,Inicio Index,2023-11-09 00:31:23
20231109003140826376,admin,Inicio Index,2023-11-09 00:31:40
20231109003305807589,admin,Inicio Index,2023-11-09 00:33:05
20231109003306668054,admin,Inicio Index,2023-11-09 00:33:06
20231109003307091504,admin,Inicio Index,2023-11-09 00:33:07
20231109003314535174,admin,Inicio Index,2023-11-09 00:33:14
20231109003346046446,admin,Inicio Index,2023-11-09 00:33:46
20231109003451165669,admin,Inicio Index,2023-11-09 00:34:51
20231109003451837800,admin,Inicio Index,2023-11-09 00:34:51
20231109003452128774,admin,Inicio Index,2023-11-09 00:34:52
20231109003556795255,admin,Inicio Index,2023-11-09 00:35:56
20231109003627679280,admin,Inicio Index,2023-11-09 00:36:27
20231109003648382676,admin,Inicio Index,2023-11-09 00:36:48
20231109003658822355,admin,Inicio Index,2023-11-09 00:36:58
20231109003718814843,admin,Inicio Index,2023-11-09 00:37:18
20231109003734870333,admin,Inicio Index,2023-11-09 00:37:34
20231109003848510049,admin,Inicio Index,2023-11-09 00:38:48
20231109004119824924,admin,Inicio Index,2023-11-09 00:41:19
20231109004540397772,admin,Inicio Index,2023-11-09 00:45:40
20231109004603373841,admin,Inicio Index,2023-11-09 00:46:03
20231109004658346017,admin,Inicio Index,2023-11-09 00:46:58
20231109004852992427,admin,Inicio Index,2023-11-09 00:48:52
20231109005001391602,admin,Inicio Index,2023-11-09 00:50:01
20231109005403553475,admin,Inicio Index,2023-11-09 00:54:03
20231109005417855505,admin,Inicio Index,2023-11-09 00:54:17
20231109005425036418,admin,Inicio Index,2023-11-09 00:54:25
20231109005546975275,admin,Inicio Index,2023-11-09 00:55:46
20231109005621142932,admin,Inicio Index,2023-11-09 00:56:21
20231109005710991929,admin,Inicio Index,2023-11-09 00:57:10
20231109005711821902,admin,Inicio Index,2023-11-09 00:57:11
20231109005853424185,admin,Inicio Index,2023-11-09 00:58:53
20231109005927783144,admin,Inicio Ventas,2023-11-09 00:59:27
20231109005936646533,admin,Inicio Index,2023-11-09 00:59:36
20231109010007807571,admin,Inicio Index,2023-11-09 01:00:07
20231109010631606554,admin,Inicio Index,2023-11-09 01:06:31
20231109011027100185,admin,Inicio Index,2023-11-09 01:10:27
20231109011248475929,admin,Inicio Index,2023-11-09 01:12:48
20231109011305634383,admin,Inicio Index,2023-11-09 01:13:05
20231109011316290014,admin,Inicio Index,2023-11-09 01:13:16
20231109011337739183,admin,Inicio Index,2023-11-09 01:13:37
20231109011356298894,admin,Inicio Index,2023-11-09 01:13:56
20231109011357651181,admin,Inicio Index,2023-11-09 01:13:57
20231109011412059143,admin,Inicio Index,2023-11-09 01:14:12
20231109011424716063,admin,Inicio Index,2023-11-09 01:14:24
20231109011436440201,admin,Inicio Index,2023-11-09 01:14:36
20231109011738129100,admin,Inicio Index,2023-11-09 01:17:38
20231109011933985974,admin,Inicio Index,2023-11-09 01:19:33
20231109011934993945,admin,Inicio Index,2023-11-09 01:19:34
20231109012024464616,admin,Inicio Index,2023-11-09 01:20:24
20231109012053275249,admin,Inicio Index,2023-11-09 01:20:53
20231109012118749468,admin,Inicio Index,2023-11-09 01:21:18
20231109012233749008,admin,Inicio Index,2023-11-09 01:22:33
20231109012317617591,admin,Inicio Index,2023-11-09 01:23:17
20231109012417655316,admin,Inicio Index,2023-11-09 01:24:17
20231109012516788050,admin,Inicio Index,2023-11-09 01:25:16
20231109012533918084,admin,Inicio Index,2023-11-09 01:25:33
20231109012601285346,admin,Inicio Index,2023-11-09 01:26:01
20231109012634587246,admin,Inicio Index,2023-11-09 01:26:34
20231109013035656134,admin,Inicio Index,2023-11-09 01:30:35
20231109013400158750,admin,Inicio Index,2023-11-09 01:34:00
20231109013422558892,admin,Inicio Index,2023-11-09 01:34:22
20231109013453788731,admin,Inicio Index,2023-11-09 01:34:53
20231109013525079037,admin,Inicio Index,2023-11-09 01:35:25
20231109013526627718,admin,Inicio Index,2023-11-09 01:35:26
20231109013540222473,admin,Inicio Index,2023-11-09 01:35:40
20231109013540950060,admin,Inicio Index,2023-11-09 01:35:40
20231109013607951406,admin,Inicio Index,2023-11-09 01:36:07
20231109013608616330,admin,Inicio Index,2023-11-09 01:36:08
20231109013630445731,admin,Inicio Index,2023-11-09 01:36:30
20231109013640506353,admin,Inicio Index,2023-11-09 01:36:40
20231109013649346790,admin,Inicio Index,2023-11-09 01:36:49
20231109013719292288,admin,Inicio Index,2023-11-09 01:37:19
20231109013739052089,admin,Inicio Index,2023-11-09 01:37:39
20231109013809229339,admin,Inicio Index,2023-11-09 01:38:09
20231109013836381958,admin,Inicio Index,2023-11-09 01:38:36
20231109013853523212,admin,Inicio Index,2023-11-09 01:38:53
20231109013913866652,admin,Inicio Index,2023-11-09 01:39:13
20231109013914587187,admin,Inicio Index,2023-11-09 01:39:14
20231109013923822515,admin,Inicio Index,2023-11-09 01:39:23
20231109013940529762,admin,Inicio Index,2023-11-09 01:39:40
20231109014118117138,admin,Inicio Index,2023-11-09 01:41:18
20231109014118820761,admin,Inicio Index,2023-11-09 01:41:18
20231109014119222461,admin,Inicio Index,2023-11-09 01:41:19
20231109014119420922,admin,Inicio Index,2023-11-09 01:41:19
20231109014119762772,admin,Inicio Index,2023-11-09 01:41:19
20231109014120117378,admin,Inicio Index,2023-11-09 01:41:20
20231109014154094863,admin,Inicio Index,2023-11-09 01:41:54
20231109014214825897,admin,Inicio Index,2023-11-09 01:42:14
20231109014240488370,admin,Inicio Index,2023-11-09 01:42:40
20231109014248929785,admin,Inicio Index,2023-11-09 01:42:48
20231109014249641040,admin,Inicio Index,2023-11-09 01:42:49
20231109014250009719,admin,Inicio Index,2023-11-09 01:42:50
20231109014250223847,admin,Inicio Index,2023-11-09 01:42:50
20231109014250892424,admin,Inicio Index,2023-11-09 01:42:50
20231109014304472316,admin,Inicio Index,2023-11-09 01:43:04
20231109014304970898,admin,Inicio Index,2023-11-09 01:43:04
20231109014512661148,admin,Inicio Index,2023-11-09 01:45:12
20231109014513359844,admin,Inicio Index,2023-11-09 01:45:13
20231109014518473546,admin,Inicio Cambiar Folio,2023-11-09 01:45:18
20231109014520539644,admin,Inicio Index,2023-11-09 01:45:20
20231109014537573146,admin,Inicio Index,2023-11-09 01:45:37
20231109014548026793,admin,Inicio Index,2023-11-09 01:45:48
20231109014558060902,admin,Inicio Index,2023-11-09 01:45:58
20231109014619647072,admin,Inicio Index,2023-11-09 01:46:19
20231109014718725467,admin,Inicio Index,2023-11-09 01:47:18
20231109014749620984,admin,Inicio Index,2023-11-09 01:47:49
20231109014809522546,admin,Inicio Index,2023-11-09 01:48:09
20231109014840046309,admin,Inicio Index,2023-11-09 01:48:40
20231109014901290294,admin,Inicio Index,2023-11-09 01:49:01
20231109015150358055,admin,Inicio Index,2023-11-09 01:51:50
20231109015205334086,admin,Inicio Index,2023-11-09 01:52:05
20231109015218513117,admin,Inicio Index,2023-11-09 01:52:18
20231109015240083471,admin,Inicio Index,2023-11-09 01:52:40
20231109015253762387,admin,Inicio Index,2023-11-09 01:52:53
20231109104351761461,admin,Inicio Index,2023-11-09 10:43:51
20231109104357535428,admin,Inicio Registro de Articulo,2023-11-09 10:43:57
20231109104402246833,admin,Inicio Inventario,2023-11-09 10:44:02
20231109104416368105,admin,Inicio Index,2023-11-09 10:44:16
